Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 17:39:07

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,1 V/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,1 ms/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-40 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
353,-0.00148,0.804020240902901,,
354,-0.00147,0.804020240902901,,
355,-0.00146,0.804020240902901,,
356,-0.00145,0.804020240902901,,
357,-0.00144,0.804020240902901,,
358,-0.00143,0.804020240902901,,
359,-0.00142,0.844221252948046,,
360,-0.00141,0.844221252948046,,
361,-0.0014,0.844221252948046,,
362,-0.00139,0.844221252948046,,
363,-0.00138,0.844221252948046,,
364,-0.00137,0.844221252948046,,
365,-0.00136,0.844221252948046,,
366,-0.00135,0.884422264993191,,
367,-0.00134,0.844221252948046,,
368,-0.00133,0.884422264993191,,
369,-0.00132,0.884422264993191,,
370,-0.00131,0.884422264993191,,
371,-0.0013,0.884422264993191,,
372,-0.00129,0.884422264993191,,
373,-0.00128,0.884422264993191,,
374,-0.00127,0.884422264993191,,
375,-0.00126,0.884422264993191,,
376,-0.00125,0.884422264993191,,
377,-0.00124,0.884422264993191,,
378,-0.00123,0.884422264993191,,
379,-0.00122,0.884422264993191,,
380,-0.00121,0.884422264993191,,
381,-0.0012,0.884422264993191,,
382,-0.00119,0.884422264993191,,
383,-0.00118,0.844221252948046,,
384,-0.00117,0.804020240902901,,
385,-0.00116,0.723618216812611,,
386,-0.00115,0.643216192722321,,
387,-0.00114,0.603015180677176,,
388,-0.00113,0.56281416863203,,
389,-0.00112,0.48241214454174,,
390,-0.00111,0.442211132496595,,
391,-0.0011,0.40201012045145,,
392,-0.00109,0.32160809636116,,
393,-0.00108,0.281407084316015,,
394,-0.00107,0.24120607227087,,
395,-0.00106,0.16080404818058,,
396,-0.00105,0.120603036135435,,
397,-0.00104,0.0804020240902901,,
398,-0.00103,0.040201012045145,,
399,-0.00102,0.040201012045145,,
400,-0.00101,0,,
401,-0.001,-0.0804020240902901,,
402,-0.00099,-0.0804020240902901,,
403,-0.00098,-0.120603036135435,,
404,-0.00097,-0.120603036135435,,
405,-0.00096,-0.16080404818058,,
406,-0.000949999999999999,-0.201005060225725,,
407,-0.00094,-0.24120607227087,,
408,-0.000929999999999999,-0.281407084316015,,
409,-0.00092,-0.281407084316015,,
410,-0.000909999999999999,-0.32160809636116,,
411,-0.0009,-0.32160809636116,,
412,-0.00089,-0.361809108406305,,
413,-0.00088,-0.361809108406305,,
414,-0.00087,-0.40201012045145,,
415,-0.00086,-0.40201012045145,,
416,-0.00085,-0.442211132496595,,
417,-0.00084,-0.48241214454174,,
418,-0.00083,-0.48241214454174,,
419,-0.00082,-0.48241214454174,,
420,-0.00081,-0.522613156586885,,
421,-0.0008,-0.522613156586885,,
422,-0.00079,-0.56281416863203,,
423,-0.000779999999999999,-0.603015180677176,,
424,-0.00077,-0.603015180677176,,
425,-0.000759999999999999,-0.603015180677176,,
426,-0.00075,-0.603015180677176,,
427,-0.000739999999999999,-0.643216192722321,,
428,-0.00073,-0.643216192722321,,
429,-0.00072,-0.643216192722321,,
430,-0.00071,-0.683417204767466,,
431,-0.0007,-0.683417204767466,,
432,-0.00069,-0.683417204767466,,
433,-0.00068,-0.723618216812611,,
434,-0.00067,-0.723618216812611,,
435,-0.00066,-0.723618216812611,,
436,-0.00065,-0.723618216812611,,
437,-0.00064,-0.763819228857756,,
438,-0.000629999999999999,-0.763819228857756,,
439,-0.00062,-0.763819228857756,,
440,-0.000609999999999999,-0.804020240902901,,
441,-0.0006,-0.763819228857756,,
442,-0.000589999999999999,-0.763819228857756,,
443,-0.00058,-0.804020240902901,,
444,-0.000569999999999999,-0.804020240902901,,
445,-0.00056,-0.804020240902901,,
446,-0.00055,-0.844221252948046,,
447,-0.00054,-0.804020240902901,,
448,-0.00053,-0.844221252948046,,
449,-0.00052,-0.844221252948046,,
450,-0.00051,-0.844221252948046,,
451,-0.0005,-0.844221252948046,,
452,-0.00049,-0.844221252948046,,
453,-0.00048,-0.844221252948046,,
454,-0.00047,-0.844221252948046,,
455,-0.000459999999999999,-0.844221252948046,,
456,-0.00045,-0.884422264993191,,
457,-0.000439999999999999,-0.884422264993191,,
458,-0.00043,-0.884422264993191,,
459,-0.000419999999999999,-0.884422264993191,,
460,-0.00041,-0.884422264993191,,
461,-0.000399999999999999,-0.884422264993191,,
462,-0.00039,-0.884422264993191,,
463,-0.00038,-0.884422264993191,,
464,-0.00037,-0.884422264993191,,
465,-0.00036,-0.924623277038336,,
466,-0.00035,-0.924623277038336,,
467,-0.00034,-0.924623277038336,,
468,-0.00033,-0.924623277038336,,
469,-0.00032,-0.924623277038336,,
470,-0.00031,-0.924623277038336,,
471,-0.0003,-0.964824289083481,,
472,-0.000289999999999999,-0.964824289083481,,
473,-0.00028,-0.964824289083481,,
474,-0.000269999999999999,-0.964824289083481,,
475,-0.00026,-0.924623277038336,,
476,-0.000249999999999999,-0.924623277038336,,
477,-0.00024,-0.964824289083481,,
478,-0.000229999999999999,-0.964824289083481,,
479,-0.00022,-0.964824289083481,,
480,-0.00021,-0.964824289083481,,
481,-0.0002,-0.964824289083481,,
482,-0.00019,-0.964824289083481,,
483,-0.00018,-0.924623277038336,,
484,-0.00017,-0.844221252948046,,
485,-0.00016,-0.804020240902901,,
486,-0.00015,-0.723618216812611,,
487,-0.00014,-0.683417204767466,,
488,-0.00013,-0.603015180677176,,
489,-0.000119999999999999,-0.56281416863203,,
490,-0.00011,-0.522613156586885,,
491,-9.99999999999994E-05,-0.442211132496595,,
492,-8.99999999999998E-05,-0.40201012045145,,
493,-7.99999999999993E-05,-0.361809108406305,,
494,-6.99999999999998E-05,-0.32160809636116,,
495,-5.99999999999993E-05,-0.281407084316015,,
496,-4.99999999999997E-05,-0.24120607227087,,
497,-4.00000000000001E-05,-0.201005060225725,,
498,-2.99999999999996E-05,-0.120603036135435,,
499,-2.00000000000001E-05,-0.120603036135435,,
500,-9.99999999999959E-06,-0.0804020240902901,,
501,0,-0.040201012045145,,
502,1.00000000000005E-05,0,,
503,2.00000000000001E-05,0.040201012045145,,
504,3.00000000000005E-05,0.0804020240902901,,
505,4.00000000000001E-05,0.0804020240902901,,
506,5.00000000000006E-05,0.120603036135435,,
507,6.00000000000002E-05,0.16080404818058,,
508,7.00000000000006E-05,0.16080404818058,,
509,8.00000000000002E-05,0.201005060225725,,
510,9.00000000000007E-05,0.24120607227087,,
511,0.0001,0.281407084316015,,
512,0.000110000000000001,0.281407084316015,,
513,0.00012,0.281407084316015,,
514,0.00013,0.32160809636116,,
515,0.00014,0.32160809636116,,
516,0.00015,0.361809108406305,,
517,0.00016,0.40201012045145,,
518,0.00017,0.40201012045145,,
519,0.00018,0.40201012045145,,
520,0.00019,0.442211132496595,,
521,0.000200000000000001,0.442211132496595,,
522,0.00021,0.48241214454174,,
523,0.000220000000000001,0.48241214454174,,
524,0.00023,0.48241214454174,,
525,0.000240000000000001,0.522613156586885,,
526,0.00025,0.56281416863203,,
527,0.000260000000000001,0.56281416863203,,
528,0.00027,0.56281416863203,,
529,0.000280000000000001,0.56281416863203,,
530,0.00029,0.603015180677176,,
531,0.0003,0.603015180677176,,
532,0.00031,0.603015180677176,,
533,0.00032,0.643216192722321,,
534,0.00033,0.643216192722321,,
535,0.00034,0.643216192722321,,
536,0.00035,0.643216192722321,,
537,0.00036,0.683417204767466,,
538,0.000370000000000001,0.683417204767466,,
539,0.00038,0.683417204767466,,
540,0.000390000000000001,0.723618216812611,,
541,0.0004,0.723618216812611,,
542,0.000410000000000001,0.723618216812611,,
543,0.00042,0.723618216812611,,
544,0.000430000000000001,0.723618216812611,,
545,0.00044,0.723618216812611,,
546,0.000450000000000001,0.723618216812611,,
547,0.00046,0.763819228857756,,
548,0.00047,0.763819228857756,,
549,0.00048,0.763819228857756,,
550,0.00049,0.763819228857756,,
551,0.0005,0.763819228857756,,
552,0.00051,0.804020240902901,,
553,0.000520000000000001,0.763819228857756,,
554,0.00053,0.804020240902901,,
555,0.000540000000000001,0.804020240902901,,
556,0.00055,0.804020240902901,,
557,0.000560000000000001,0.844221252948046,,
558,0.00057,0.804020240902901,,
559,0.000580000000000001,0.804020240902901,,
560,0.00059,0.804020240902901,,
561,0.000600000000000001,0.844221252948046,,
562,0.00061,0.844221252948046,,
563,0.000620000000000001,0.844221252948046,,
564,0.00063,0.844221252948046,,
565,0.00064,0.844221252948046,,
566,0.00065,0.844221252948046,,
567,0.00066,0.844221252948046,,
568,0.00067,0.844221252948046,,
569,0.00068,0.884422264993191,,
570,0.000690000000000001,0.844221252948046,,
571,0.0007,0.884422264993191,,
572,0.000710000000000001,0.884422264993191,,
573,0.00072,0.884422264993191,,
574,0.000730000000000001,0.884422264993191,,
575,0.00074,0.884422264993191,,
576,0.000750000000000001,0.844221252948046,,
577,0.00076,0.884422264993191,,
578,0.000770000000000001,0.884422264993191,,
579,0.00078,0.884422264993191,,
580,0.000790000000000001,0.884422264993191,,
581,0.0008,0.884422264993191,,
582,0.00081,0.924623277038336,,
583,0.00082,0.884422264993191,,
584,0.00083,0.763819228857756,,
585,0.00084,0.723618216812611,,
586,0.00085,0.643216192722321,,
587,0.000860000000000001,0.603015180677176,,
588,0.00087,0.522613156586885,,
589,0.000880000000000001,0.48241214454174,,
590,0.00089,0.442211132496595,,
591,0.000900000000000001,0.361809108406305,,
592,0.00091,0.32160809636116,,
593,0.000920000000000001,0.281407084316015,,
594,0.00093,0.24120607227087,,
595,0.000940000000000001,0.201005060225725,,
596,0.00095,0.16080404818058,,
597,0.000960000000000001,0.120603036135435,,
598,0.00097,0.0804020240902901,,
599,0.00098,0.040201012045145,,
600,0.00099,0,,
601,0.001,-0.040201012045145,,
602,0.00101,-0.0804020240902901,,
603,0.00102,-0.120603036135435,,
604,0.00103,-0.16080404818058,,
605,0.00104,-0.16080404818058,,
606,0.00105,-0.201005060225725,,
607,0.00106,-0.201005060225725,,
608,0.00107,-0.281407084316015,,
609,0.00108,-0.281407084316015,,
610,0.00109,-0.281407084316015,,
611,0.0011,-0.32160809636116,,
612,0.00111,-0.361809108406305,,
613,0.00112,-0.361809108406305,,
614,0.00113,-0.40201012045145,,
615,0.00114,-0.40201012045145,,
616,0.00115,-0.442211132496595,,
617,0.00116,-0.442211132496595,,
618,0.00117,-0.48241214454174,,
619,0.00118,-0.48241214454174,,
620,0.00119,-0.522613156586885,,
621,0.0012,-0.522613156586885,,
622,0.00121,-0.56281416863203,,
623,0.00122,-0.56281416863203,,
624,0.00123,-0.56281416863203,,
625,0.00124,-0.603015180677176,,
626,0.00125,-0.603015180677176,,
627,0.00126,-0.643216192722321,,
628,0.00127,-0.643216192722321,,
629,0.00128,-0.643216192722321,,
630,0.00129,-0.643216192722321,,
631,0.0013,-0.683417204767466,,
632,0.00131,-0.683417204767466,,
633,0.00132,-0.723618216812611,,
634,0.00133,-0.723618216812611,,
635,0.00134,-0.723618216812611,,
636,0.00135,-0.723618216812611,,
637,0.00136,-0.723618216812611,,
638,0.00137,-0.763819228857756,,
639,0.00138,-0.763819228857756,,
640,0.00139,-0.763819228857756,,
641,0.0014,-0.763819228857756,,
642,0.00141,-0.763819228857756,,
643,0.00142,-0.804020240902901,,
