Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 18:16:29

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,1 V/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,1 ms/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-20 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
297,-0.00204,-0.32160809636116,,
298,-0.00203,-0.24120607227087,,
299,-0.00202,-0.16080404818058,,
300,-0.00201,-0.0804020240902901,,
301,-0.002,0,,
302,-0.00199,0.040201012045145,,
303,-0.00198,0.120603036135435,,
304,-0.00197,0.16080404818058,,
305,-0.00196,0.24120607227087,,
306,-0.00195,0.24120607227087,,
307,-0.00194,0.281407084316015,,
308,-0.00193,0.361809108406305,,
309,-0.00192,0.40201012045145,,
310,-0.00191,0.40201012045145,,
311,-0.0019,0.48241214454174,,
312,-0.00189,0.522613156586885,,
313,-0.00188,0.522613156586885,,
314,-0.00187,0.56281416863203,,
315,-0.00186,0.603015180677176,,
316,-0.00185,0.603015180677176,,
317,-0.00184,0.603015180677176,,
318,-0.00183,0.683417204767466,,
319,-0.00182,0.683417204767466,,
320,-0.00181,0.683417204767466,,
321,-0.0018,0.723618216812611,,
322,-0.00179,0.723618216812611,,
323,-0.00178,0.723618216812611,,
324,-0.00177,0.763819228857756,,
325,-0.00176,0.763819228857756,,
326,-0.00175,0.763819228857756,,
327,-0.00174,0.804020240902901,,
328,-0.00173,0.844221252948046,,
329,-0.00172,0.804020240902901,,
330,-0.00171,0.804020240902901,,
331,-0.0017,0.844221252948046,,
332,-0.00169,0.844221252948046,,
333,-0.00168,0.844221252948046,,
334,-0.00167,0.884422264993191,,
335,-0.00166,0.884422264993191,,
336,-0.00165,0.844221252948046,,
337,-0.00164,0.884422264993191,,
338,-0.00163,0.884422264993191,,
339,-0.00162,0.884422264993191,,
340,-0.00161,0.884422264993191,,
341,-0.0016,0.884422264993191,,
342,-0.00159,0.884422264993191,,
343,-0.00158,0.884422264993191,,
344,-0.00157,0.924623277038336,,
345,-0.00156,0.924623277038336,,
346,-0.00155,0.884422264993191,,
347,-0.00154,0.924623277038336,,
348,-0.00153,0.884422264993191,,
349,-0.00152,0.924623277038336,,
350,-0.00151,0.924623277038336,,
351,-0.0015,0.964824289083481,,
352,-0.00149,0.924623277038336,,
353,-0.00148,0.924623277038336,,
354,-0.00147,0.924623277038336,,
355,-0.00146,0.924623277038336,,
356,-0.00145,0.924623277038336,,
357,-0.00144,0.964824289083481,,
358,-0.00143,0.964824289083481,,
359,-0.00142,0.924623277038336,,
360,-0.00141,0.924623277038336,,
361,-0.0014,0.924623277038336,,
362,-0.00139,0.924623277038336,,
363,-0.00138,0.964824289083481,,
364,-0.00137,0.964824289083481,,
365,-0.00136,0.964824289083481,,
366,-0.00135,0.964824289083481,,
367,-0.00134,0.964824289083481,,
368,-0.00133,0.964824289083481,,
369,-0.00132,0.964824289083481,,
370,-0.00131,0.964824289083481,,
371,-0.0013,0.964824289083481,,
372,-0.00129,0.964824289083481,,
373,-0.00128,0.924623277038336,,
374,-0.00127,0.924623277038336,,
375,-0.00126,0.964824289083481,,
376,-0.00125,0.964824289083481,,
377,-0.00124,0.964824289083481,,
378,-0.00123,0.924623277038336,,
379,-0.00122,0.964824289083481,,
380,-0.00121,0.924623277038336,,
381,-0.0012,0.964824289083481,,
382,-0.00119,0.964824289083481,,
383,-0.00118,0.964824289083481,,
384,-0.00117,0.964824289083481,,
385,-0.00116,0.964824289083481,,
386,-0.00115,0.964824289083481,,
387,-0.00114,0.924623277038336,,
388,-0.00113,0.964824289083481,,
389,-0.00112,0.964824289083481,,
390,-0.00111,0.964824289083481,,
391,-0.0011,0.924623277038336,,
392,-0.00109,0.804020240902901,,
393,-0.00108,0.683417204767466,,
394,-0.00107,0.56281416863203,,
395,-0.00106,0.442211132496595,,
396,-0.00105,0.32160809636116,,
397,-0.00104,0.24120607227087,,
398,-0.00103,0.16080404818058,,
399,-0.00102,0.0804020240902901,,
400,-0.00101,0,,
401,-0.001,-0.040201012045145,,
402,-0.00099,-0.120603036135435,,
403,-0.00098,-0.201005060225725,,
404,-0.00097,-0.24120607227087,,
405,-0.00096,-0.281407084316015,,
406,-0.000949999999999999,-0.32160809636116,,
407,-0.00094,-0.361809108406305,,
408,-0.000929999999999999,-0.442211132496595,,
409,-0.00092,-0.48241214454174,,
410,-0.000909999999999999,-0.48241214454174,,
411,-0.0009,-0.522613156586885,,
412,-0.00089,-0.56281416863203,,
413,-0.00088,-0.603015180677176,,
414,-0.00087,-0.643216192722321,,
415,-0.00086,-0.643216192722321,,
416,-0.00085,-0.683417204767466,,
417,-0.00084,-0.683417204767466,,
418,-0.00083,-0.723618216812611,,
419,-0.00082,-0.723618216812611,,
420,-0.00081,-0.763819228857756,,
421,-0.0008,-0.763819228857756,,
422,-0.00079,-0.804020240902901,,
423,-0.000779999999999999,-0.804020240902901,,
424,-0.00077,-0.804020240902901,,
425,-0.000759999999999999,-0.844221252948046,,
426,-0.00075,-0.844221252948046,,
427,-0.000739999999999999,-0.884422264993191,,
428,-0.00073,-0.884422264993191,,
429,-0.00072,-0.884422264993191,,
430,-0.00071,-0.884422264993191,,
431,-0.0007,-0.924623277038336,,
432,-0.00069,-0.884422264993191,,
433,-0.00068,-0.924623277038336,,
434,-0.00067,-0.924623277038336,,
435,-0.00066,-0.924623277038336,,
436,-0.00065,-0.924623277038336,,
437,-0.00064,-0.924623277038336,,
438,-0.000629999999999999,-0.964824289083481,,
439,-0.00062,-0.964824289083481,,
440,-0.000609999999999999,-0.924623277038336,,
441,-0.0006,-0.964824289083481,,
442,-0.000589999999999999,-0.964824289083481,,
443,-0.00058,-0.964824289083481,,
444,-0.000569999999999999,-0.964824289083481,,
445,-0.00056,-0.964824289083481,,
446,-0.00055,-1.00502530112863,,
447,-0.00054,-0.964824289083481,,
448,-0.00053,-1.00502530112863,,
449,-0.00052,-1.00502530112863,,
450,-0.00051,-1.00502530112863,,
451,-0.0005,-1.00502530112863,,
452,-0.00049,-1.00502530112863,,
453,-0.00048,-1.00502530112863,,
454,-0.00047,-1.00502530112863,,
455,-0.000459999999999999,-1.00502530112863,,
456,-0.00045,-1.00502530112863,,
457,-0.000439999999999999,-1.00502530112863,,
458,-0.00043,-1.00502530112863,,
459,-0.000419999999999999,-1.00502530112863,,
460,-0.00041,-1.00502530112863,,
461,-0.000399999999999999,-1.00502530112863,,
