Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 18:17:43

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,500 mV/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,100 µs/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-20 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
509,7.99999999999998E-06,0,,
510,9E-06,0.0201005022972822,,
511,9.99999999999992E-06,0.0201005022972822,,
512,1.09999999999999E-05,0.0201005022972822,,
513,1.2E-05,0.0402010045945644,,
514,1.3E-05,0.0603015068918467,,
515,1.4E-05,0.0603015068918467,,
516,1.49999999999999E-05,0.0603015068918467,,
517,1.6E-05,0.0804020091891289,,
518,1.7E-05,0.0804020091891289,,
519,1.8E-05,0.100502511486411,,
520,1.89999999999999E-05,0.100502511486411,,
521,1.99999999999999E-05,0.0804020091891289,,
522,2.1E-05,0.100502511486411,,
523,2.2E-05,0.100502511486411,,
524,2.3E-05,0.120603013783693,,
525,2.39999999999999E-05,0.120603013783693,,
526,2.5E-05,0.120603013783693,,
527,2.6E-05,0.140703516080976,,
528,2.7E-05,0.140703516080976,,
529,2.79999999999999E-05,0.140703516080976,,
530,2.89999999999999E-05,0.160804018378258,,
531,3E-05,0.140703516080976,,
532,3.1E-05,0.160804018378258,,
533,3.2E-05,0.18090452067554,,
534,3.29999999999999E-05,0.18090452067554,,
535,3.4E-05,0.18090452067554,,
536,3.5E-05,0.201005022972822,,
537,3.6E-05,0.18090452067554,,
538,3.69999999999999E-05,0.221105525270104,,
539,3.79999999999999E-05,0.201005022972822,,
540,3.9E-05,0.201005022972822,,
541,4E-05,0.221105525270104,,
542,4.09999999999999E-05,0.241206027567387,,
543,4.19999999999999E-05,0.221105525270104,,
544,4.3E-05,0.221105525270104,,
545,4.4E-05,0.221105525270104,,
546,4.5E-05,0.241206027567387,,
547,4.59999999999999E-05,0.261306529864669,,
548,4.7E-05,0.261306529864669,,
549,4.8E-05,0.261306529864669,,
550,4.9E-05,0.261306529864669,,
551,4.99999999999999E-05,0.261306529864669,,
552,5.09999999999999E-05,0.281407032161951,,
553,5.2E-05,0.261306529864669,,
554,5.3E-05,0.301507534459233,,
555,5.4E-05,0.261306529864669,,
556,5.49999999999999E-05,0.301507534459233,,
557,5.6E-05,0.281407032161951,,
558,5.7E-05,0.301507534459233,,
559,5.8E-05,0.301507534459233,,
560,5.89999999999999E-05,0.321608036756516,,
561,5.99999999999999E-05,0.321608036756516,,
562,6.1E-05,0.321608036756516,,
563,6.2E-05,0.321608036756516,,
564,6.3E-05,0.341708539053798,,
565,6.39999999999999E-05,0.341708539053798,,
566,6.5E-05,0.341708539053798,,
567,6.6E-05,0.301507534459233,,
568,6.7E-05,0.301507534459233,,
569,6.79999999999999E-05,0.281407032161951,,
570,6.89999999999999E-05,0.261306529864669,,
571,7E-05,0.261306529864669,,
572,7.1E-05,0.261306529864669,,
573,7.2E-05,0.241206027567387,,
