Model: ,Oscilloscope DSO-X 2002A
Serial Number:,MY54313423
Address: ,USB0::0x0957::0x179B::MY54313423::0::INSTR
Date: ,2016-04-04 18:15:43

Analog Sample Count:,1000,

Setup Text Information:,
ANALOG,,,TRIGGER,,,HORIZONTAL,,,ACQUISITION,,,
Ch 1,,,,,,,,,,,,
Scale,1 V/,,Sweep Mode,Auto,,Mode,MAIN,,Mode,NORM,,
Pos,0 V,,Coup,DC,,Ref,CENT,,Realtime,On,,
Coup,DC,,Noise Rej,Off,,Main Scale,1 ms/,,Vectors,On,,
BW,Off,,HF Rej,Off,,Main Delay,0 s,,Persistence,Off,,
Inv,Off,,Holdoff,40.0 ns,,,,,,,,
Imp,1M Ohm,,Mode,EDGE,,,,,,,,
Probe,1 : 1,,Source,Ch 1,,,,,,,,
Skew,0 s,,Slope,POS,,,,,,,,
,,,Level,-20 mV,,,,,,,,

Analog Channels,,,,
Sample Number,Time (s),1 (VOLT),,
691,0.0019,0.964824289083481,,
692,0.00191,0.964824289083481,,
693,0.00192,0.924623277038336,,
694,0.00193,0.964824289083481,,
695,0.00194,0.964824289083481,,
696,0.00195,0.964824289083481,,
697,0.00196,0.964824289083481,,
698,0.00197,0.964824289083481,,
699,0.00198,0.964824289083481,,
700,0.00199,0.964824289083481,,
701,0.002,0.964824289083481,,
702,0.00201,1.00502530112863,,
703,0.00202,0.964824289083481,,
704,0.00203,0.964824289083481,,
705,0.00204,0.964824289083481,,
706,0.00205,0.964824289083481,,
707,0.00206,0.964824289083481,,
708,0.00207,0.924623277038336,,
709,0.00208,0.924623277038336,,
710,0.00209,0.964824289083481,,
711,0.0021,0.964824289083481,,
712,0.00211,0.964824289083481,,
713,0.00212,0.964824289083481,,
714,0.00213,0.964824289083481,,
715,0.00214,0.964824289083481,,
716,0.00215,0.964824289083481,,
717,0.00216,0.964824289083481,,
718,0.00217,0.964824289083481,,
719,0.00218,0.964824289083481,,
720,0.00219,0.964824289083481,,
721,0.0022,0.964824289083481,,
722,0.00221,0.964824289083481,,
723,0.00222,0.964824289083481,,
724,0.00223,0.964824289083481,,
725,0.00224,0.964824289083481,,
726,0.00225,0.964824289083481,,
727,0.00226,0.964824289083481,,
728,0.00227,0.964824289083481,,
729,0.00228,0.964824289083481,,
730,0.00229,0.964824289083481,,
731,0.0023,0.964824289083481,,
732,0.00231,0.964824289083481,,
733,0.00232,0.964824289083481,,
734,0.00233,0.964824289083481,,
735,0.00234,0.964824289083481,,
736,0.00235,0.964824289083481,,
737,0.00236,0.964824289083481,,
738,0.00237,0.964824289083481,,
739,0.00238,0.964824289083481,,
740,0.00239,0.964824289083481,,
741,0.0024,0.964824289083481,,
742,0.00241,0.964824289083481,,
743,0.00242,0.964824289083481,,
744,0.00243,0.964824289083481,,
745,0.00244,0.964824289083481,,
746,0.00245,0.964824289083481,,
747,0.00246,0.964824289083481,,
748,0.00247,0.964824289083481,,
749,0.00248,0.964824289083481,,
750,0.00249,0.964824289083481,,
751,0.0025,0.964824289083481,,
752,0.00251,0.964824289083481,,
753,0.00252,1.00502530112863,,
754,0.00253,0.964824289083481,,
755,0.00254,0.964824289083481,,
756,0.00255,0.964824289083481,,
757,0.00256,0.964824289083481,,
758,0.00257,1.00502530112863,,
759,0.00258,0.964824289083481,,
760,0.00259,0.964824289083481,,
761,0.0026,0.964824289083481,,
762,0.00261,0.964824289083481,,
763,0.00262,0.964824289083481,,
764,0.00263,0.964824289083481,,
765,0.00264,0.964824289083481,,
766,0.00265,0.964824289083481,,
767,0.00266,0.964824289083481,,
768,0.00267,0.964824289083481,,
769,0.00268,0.964824289083481,,
770,0.00269,0.964824289083481,,
771,0.0027,0.964824289083481,,
772,0.00271,0.964824289083481,,
773,0.00272,0.964824289083481,,
774,0.00273,0.964824289083481,,
775,0.00274,0.964824289083481,,
776,0.00275,0.964824289083481,,
777,0.00276,0.964824289083481,,
778,0.00277,0.964824289083481,,
779,0.00278,0.964824289083481,,
780,0.00279,0.964824289083481,,
781,0.0028,0.964824289083481,,
782,0.00281,0.964824289083481,,
783,0.00282,0.964824289083481,,
784,0.00283,1.00502530112863,,
785,0.00284,0.964824289083481,,
786,0.00285,0.964824289083481,,
787,0.00286,0.964824289083481,,
788,0.00287,0.964824289083481,,
789,0.00288,0.964824289083481,,
790,0.00289,0.964824289083481,,
791,0.0029,0.964824289083481,,
792,0.00291,0.964824289083481,,
793,0.00292,0.964824289083481,,
794,0.00293,0.964824289083481,,
795,0.00294,0.964824289083481,,
796,0.00295,0.964824289083481,,
797,0.00296,0.964824289083481,,
798,0.00297,0.964824289083481,,
799,0.00298,0.964824289083481,,
800,0.00299,0.964824289083481,,
801,0.003,0.964824289083481,,
802,0.00301,0.964824289083481,,
803,0.00302,0.964824289083481,,
804,0.00303,0.964824289083481,,
805,0.00304,0.964824289083481,,
806,0.00305,0.964824289083481,,
807,0.00306,0.964824289083481,,
808,0.00307,0.964824289083481,,
809,0.00308,0.964824289083481,,
810,0.00309,0.964824289083481,,
811,0.0031,0.964824289083481,,
812,0.00311,0.964824289083481,,
813,0.00312,0.964824289083481,,
814,0.00313,0.964824289083481,,
815,0.00314,0.964824289083481,,
816,0.00315,0.964824289083481,,
817,0.00316,0.964824289083481,,
818,0.00317,0.964824289083481,,
819,0.00318,0.964824289083481,,
820,0.00319,0.964824289083481,,
821,0.0032,0.964824289083481,,
822,0.00321,0.964824289083481,,
823,0.00322,0.964824289083481,,
824,0.00323,0.964824289083481,,
825,0.00324,0.964824289083481,,
826,0.00325,0.964824289083481,,
827,0.00326,0.964824289083481,,
828,0.00327,0.964824289083481,,
829,0.00328,0.964824289083481,,
830,0.00329,0.964824289083481,,
831,0.0033,0.964824289083481,,
832,0.00331,0.964824289083481,,
833,0.00332,0.964824289083481,,
834,0.00333,0.964824289083481,,
835,0.00334,0.964824289083481,,
836,0.00335,0.964824289083481,,
837,0.00336,0.964824289083481,,
838,0.00337,0.964824289083481,,
839,0.00338,0.964824289083481,,
840,0.00339,0.964824289083481,,
841,0.0034,0.964824289083481,,
842,0.00341,0.964824289083481,,
843,0.00342,0.964824289083481,,
844,0.00343,0.964824289083481,,
845,0.00344,0.964824289083481,,
846,0.00345,1.00502530112863,,
847,0.00346,0.964824289083481,,
848,0.00347,0.964824289083481,,
849,0.00348,0.964824289083481,,
850,0.00349,0.964824289083481,,
851,0.0035,0.964824289083481,,
852,0.00351,0.964824289083481,,
853,0.00352,0.964824289083481,,
854,0.00353,0.964824289083481,,
855,0.00354,0.964824289083481,,
856,0.00355,0.964824289083481,,
857,0.00356,0.964824289083481,,
858,0.00357,0.964824289083481,,
859,0.00358,1.00502530112863,,
860,0.00359,0.964824289083481,,
861,0.0036,0.964824289083481,,
862,0.00361,0.964824289083481,,
863,0.00362,0.964824289083481,,
864,0.00363,0.964824289083481,,
865,0.00364,0.964824289083481,,
866,0.00365,0.964824289083481,,
867,0.00366,0.964824289083481,,
868,0.00367,0.964824289083481,,
869,0.00368,0.964824289083481,,
870,0.00369,0.964824289083481,,
871,0.0037,0.964824289083481,,
872,0.00371,0.924623277038336,,
873,0.00372,0.964824289083481,,
874,0.00373,0.964824289083481,,
875,0.00374,1.00502530112863,,
876,0.00375,0.964824289083481,,
877,0.00376,0.964824289083481,,
878,0.00377,0.964824289083481,,
879,0.00378,0.964824289083481,,
880,0.00379,0.964824289083481,,
881,0.0038,0.964824289083481,,
882,0.00381,0.964824289083481,,
883,0.00382,0.964824289083481,,
884,0.00383,0.964824289083481,,
885,0.00384,0.964824289083481,,
886,0.00385,0.964824289083481,,
887,0.00386,0.964824289083481,,
888,0.00387,0.964824289083481,,
889,0.00388,0.964824289083481,,
890,0.00389,0.964824289083481,,
891,0.0039,0.964824289083481,,
892,0.00391,0.964824289083481,,
893,0.00392,0.964824289083481,,
894,0.00393,0.924623277038336,,
895,0.00394,1.00502530112863,,
896,0.00395,0.964824289083481,,
897,0.00396,0.964824289083481,,
898,0.00397,0.964824289083481,,
899,0.00398,0.964824289083481,,
900,0.00399,0.964824289083481,,
901,0.004,0.964824289083481,,
902,0.00401,0.964824289083481,,
903,0.00402,0.964824289083481,,
904,0.00403,0.964824289083481,,
905,0.00404,0.964824289083481,,
906,0.00405,0.924623277038336,,
907,0.00406,0.964824289083481,,
908,0.00407,0.964824289083481,,
909,0.00408,0.964824289083481,,
910,0.00409,0.964824289083481,,
911,0.0041,0.964824289083481,,
912,0.00411,0.964824289083481,,
913,0.00412,0.964824289083481,,
914,0.00413,0.964824289083481,,
915,0.00414,0.964824289083481,,
916,0.00415,0.964824289083481,,
917,0.00416,0.964824289083481,,
918,0.00417,0.964824289083481,,
919,0.00418,0.964824289083481,,
920,0.00419,0.964824289083481,,
921,0.0042,0.964824289083481,,
922,0.00421,0.964824289083481,,
923,0.00422,0.964824289083481,,
924,0.00423,0.964824289083481,,
925,0.00424,1.00502530112863,,
926,0.00425,0.964824289083481,,
927,0.00426,0.964824289083481,,
928,0.00427,1.00502530112863,,
929,0.00428,0.964824289083481,,
930,0.00429,0.964824289083481,,
931,0.0043,0.964824289083481,,
932,0.00431,0.964824289083481,,
933,0.00432,1.00502530112863,,
934,0.00433,0.964824289083481,,
935,0.00434,0.964824289083481,,
936,0.00435,0.964824289083481,,
937,0.00436,0.964824289083481,,
938,0.00437,0.964824289083481,,
939,0.00438,0.964824289083481,,
940,0.00439,0.964824289083481,,
941,0.0044,0.964824289083481,,
942,0.00441,0.964824289083481,,
943,0.00442,0.964824289083481,,
944,0.00443,0.964824289083481,,
945,0.00444,0.964824289083481,,
946,0.00445,0.964824289083481,,
947,0.00446,0.964824289083481,,
948,0.00447,0.964824289083481,,
949,0.00448,1.00502530112863,,
950,0.00449,0.964824289083481,,
951,0.0045,0.964824289083481,,
952,0.00451,0.964824289083481,,
953,0.00452,0.964824289083481,,
954,0.00453,0.964824289083481,,
955,0.00454,0.964824289083481,,
956,0.00455,0.964824289083481,,
957,0.00456,0.964824289083481,,
958,0.00457,0.964824289083481,,
959,0.00458,0.964824289083481,,
960,0.00459,0.964824289083481,,
961,0.0046,0.964824289083481,,
962,0.00461,0.964824289083481,,
963,0.00462,0.964824289083481,,
964,0.00463,0.964824289083481,,
965,0.00464,0.964824289083481,,
966,0.00465,0.964824289083481,,
967,0.00466,0.964824289083481,,
968,0.00467,0.964824289083481,,
969,0.00468,0.964824289083481,,
970,0.00469,0.964824289083481,,
971,0.0047,0.964824289083481,,
972,0.00471,0.964824289083481,,
973,0.00472,0.964824289083481,,
974,0.00473,0.964824289083481,,
975,0.00474,0.964824289083481,,
976,0.00475,0.964824289083481,,
977,0.00476,0.964824289083481,,
978,0.00477,0.964824289083481,,
979,0.00478,1.00502530112863,,
980,0.00479,0.964824289083481,,
981,0.0048,0.964824289083481,,
982,0.00481,0.964824289083481,,
983,0.00482,0.964824289083481,,
984,0.00483,0.964824289083481,,
985,0.00484,0.964824289083481,,
986,0.00485,0.964824289083481,,
987,0.00486,0.964824289083481,,
988,0.00487,0.964824289083481,,
989,0.00488,0.964824289083481,,
990,0.00489,0.964824289083481,,
991,0.0049,0.964824289083481,,
992,0.00491,0.924623277038336,,
993,0.00492,0.964824289083481,,
994,0.00493,0.964824289083481,,
995,0.00494,0.964824289083481,,
996,0.00495,0.964824289083481,,
997,0.00496,0.964824289083481,,
998,0.00497,0.964824289083481,,
999,0.00498,0.964824289083481,,
1000,0.00499,1.00502530112863,,
